Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
0,1.600,55.760,41.003,42.850,65.967,69.365,69.703,69.703,69.703,69.703,0.018
5,0.600,45.406,39.686,39.686,48.205,48.326,48.326,48.326,48.326,48.326,0.022
10,0.800,63.183,36.592,38.939,42.591,134.611,134.611,134.611,134.611,134.611,0.016
15,0.800,49.872,37.907,47.008,56.689,57.885,57.885,57.885,57.885,57.885,0.020
20,1.200,47.487,40.687,43.096,45.769,51.554,58.710,58.710,58.710,58.710,0.021
25,0.400,54.831,46.931,46.931,62.730,62.730,62.730,62.730,62.730,62.730,0.018
30,0.800,55.695,47.989,52.206,54.797,67.786,67.786,67.786,67.786,67.786,0.018
35,0.800,70.139,54.527,66.476,72.291,87.263,87.263,87.263,87.263,87.263,0.014
40,1.200,52.706,44.352,46.262,54.290,59.465,61.049,61.049,61.049,61.049,0.019
45,0.800,47.305,39.245,46.530,47.850,55.593,55.593,55.593,55.593,55.593,0.021
50,1.000,80.816,42.630,66.064,72.275,75.145,147.967,147.967,147.967,147.967,0.012
55,0.200,49.150,49.150,49.150,49.150,49.150,49.150,49.150,49.150,49.150,0.020
